# Planes
# center_x center_y center_z normal_x normal_y normal_z
19.547955 -13.596208 -2.116449 0.027283 -0.135960 0.990339
20.979278 -12.848129 -2.062020 0.033824 -0.128027 0.991194
20.903013 -10.766441 -1.875208 0.005330 -0.084816 0.996382
24.961070 4.978475 -1.670576 -0.002493 0.038044 0.999273
15.020349 10.923933 -1.793656 -0.013832 -0.005404 0.999890
19.059085 -12.078842 -1.975556 0.034592 -0.172671 0.984372
19.227067 -10.942134 -1.884280 0.000419 -0.086683 0.996236
22.947543 -1.118081 -1.499325 -0.070770 0.099262 0.992541
24.851997 3.039869 -1.600423 -0.006551 0.035882 0.999335
22.867980 6.904096 -1.714806 -0.007160 0.026507 0.999623
20.938458 8.889986 -1.766963 -0.000207 0.023233 0.999730
18.708126 6.659706 -1.400450 0.181036 -0.034241 0.982880
7.143328 1.023059 -1.710554 0.001929 0.040788 0.999166
7.154192 -0.980681 -1.700995 -0.001960 -0.032997 0.999454
16.620855 -3.076053 -1.288512 0.332166 0.055113 0.941610
21.085405 -9.006143 -1.727184 0.005368 -0.092777 0.995672
24.795110 0.974014 -1.562287 -0.000982 -0.001931 0.999998
9.013561 6.879639 -1.868948 -0.008497 0.005462 0.999949
19.027738 -8.747356 -1.687101 0.008665 -0.088966 0.995997
20.867219 -6.889627 -1.535042 -0.004783 -0.083264 0.996516
22.954622 4.980272 -1.673392 0.006605 0.036195 0.999323
17.073975 6.836010 -1.637517 0.212519 0.022474 -0.976899
12.971880 6.855433 -1.684305 0.187808 0.025944 0.981863
7.090067 3.002442 -1.811021 -0.011649 0.057372 0.998285
20.961971 -4.872298 -1.447204 -0.004079 0.007329 0.999965
20.937082 6.945351 -1.719164 0.002441 0.027529 0.999618
14.986009 8.997218 -1.799942 -0.013174 0.031970 0.999402
11.217443 4.968825 -1.721691 -0.063748 -0.183896 0.980876
18.996379 -6.889236 -1.529679 0.005358 -0.088032 0.996103
22.870898 2.923424 -1.592301 -0.003923 -0.037285 -0.999297
9.083510 4.937481 -1.847582 -0.020558 0.008485 0.999753
9.092493 1.010364 -1.678132 -0.007539 0.035026 0.999358
9.089517 -0.924646 -1.686356 -0.014970 -0.030979 0.999408
22.811622 0.982802 -1.550895 0.006820 0.001264 0.999976
19.079260 -5.030961 -1.441321 0.005597 0.009734 0.999937
20.868735 -2.919257 -1.521713 -0.006395 0.047409 0.998855
20.867185 4.915051 -1.675444 0.014082 -0.025210 -0.999583
13.022339 5.111147 -1.752251 0.059281 -0.076103 0.995336
9.270201 3.219219 -1.779721 -0.016870 0.054993 0.998344
15.015047 6.871438 -1.765726 -0.014185 0.006727 0.999877
20.870116 2.949908 -1.608583 -0.013195 0.032990 0.999369
18.863634 5.025295 -1.670230 0.012153 -0.059521 0.998153
10.864290 -0.994080 -1.671143 0.008756 -0.011209 0.999899
10.326640 0.801332 -1.665440 0.010960 0.032599 0.999408
20.878031 -1.001258 -1.572621 -0.012478 0.012634 0.999842
17.114017 5.301760 -1.723196 -0.051660 -0.075732 0.995789
19.201814 -2.767597 -1.543772 -0.016631 0.039874 0.999066
21.251797 1.034739 -1.563214 -0.002293 0.005022 0.999985
11.116202 3.144231 -1.757066 -0.015254 0.047985 0.998732
14.977378 5.317984 -1.766882 -0.008368 -0.042215 0.999073
19.497805 3.369534 -1.647415 -0.040965 0.018942 0.998981
5.037005 -2.837879 -4.348446 0.992082 -0.041442 0.118559
12.672311 -1.817956 -1.664526 0.004405 0.150279 0.988634
12.176230 3.401510 -1.755723 0.029627 0.021587 0.999328
19.683358 -1.630945 -1.580251 -0.065926 0.058452 0.996111
15.600383 -0.587604 -0.444685 -0.000326 -0.300991 0.953627
14.766408 1.814492 -0.462981 -0.310544 0.309986 0.898594
